SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
acorn.js~63800-63818:22-1,acorn.js~66028-66037:13-1,690,158,92,pp$3.parseTemplate,pp$8.next,benchmarks/acorn.js~63806:2013643-2013653,
acorn.js~180825-180828:7-7,lodash.templateSources[45]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~63676-63737:43-1,<builtin>~1-1:1-1,1182,528,44,pp$3.parseParenAndDistinguishExpression,Array.prototype.push,benchmarks/acorn.js~63699:2010004-2010095,
acorn.js~62402-62414:29-1,acorn.js~62041-62048:10-1,9002,151,37,pp$1.parseReturnStatement,pp.eat,benchmarks/acorn.js~62411:1963983-1964002,
acorn.js~62586-62597:17-1,acorn.js~63353-63365:24-1,1105,223,160,pp$1.parseFor,pp$3.parseExpression,benchmarks/acorn.js~62589:1969757-1969778,
acorn.js~66674-66702:18-1,acorn.js~61552-61562:1-1,3652411,241,116,pp$8.readWord1,isIdentifierChar,benchmarks/acorn.js~66682:2096125-2096152,
<function>~1-7:2-1,<builtin>~1-1:1-1,1,139,6,anonymous,Date.now,<function>~5:487-507,
<builtin>~1-1:1-1,lodash.templateSources[27]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
acorn.js~184274-184299:5-5,<builtin>~1-1:1-1,2,267,16,arrayLikeKeys,Array.isArray,benchmarks/acorn.js~184275:7082652-7082665,
<builtin>~1-1:1-1,lodash.templateSources[79]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
acorn.js~194011-194014:5-5,acorn.js~193648-193650:5-5,2,52,25,isString,isObjectLike,benchmarks/acorn.js~194013:7397271-7397289,
acorn.js~62471-62491:26-1,acorn.js~66028-66037:13-1,204,187,90,pp$1.parseTryStatement,pp$8.next,benchmarks/acorn.js~62472:1965947-1965957,
<builtin>~1-1:1-1,acorn.js~64460-64467:62-1,17170,12,136,Function.prototype.call,updateContext,<builtin>~1:0,
acorn.js~62785-62787:24-1,acorn.js~62041-62048:10-1,66,42,37,pp$1.parseClassSuper,pp.eat,benchmarks/acorn.js~62786:1977117-1977140,
acorn.js~180825-180828:7-7,lodash.templateSources[52]~4-14:8-1,1,93,93,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~62186-62199:14-1,<builtin>~1-1:1-1,1362,164,97,pp$1.isLet,RegExp.prototype.exec,benchmarks/acorn.js~62189:1955263-1955293,
acorn.js~63828-63845:17-1,acorn.js~64323-64325:18-1,3050,199,32,pp$3.parseObj,pp$6.startNode,benchmarks/acorn.js~63831:2014625-2014640,
acorn.js~179610-179614:5-5,acorn.js~191554-191559:5-5,3,39,108,getMean,reduce,benchmarks/acorn.js~179611-179613:6937379-6937446,
<builtin>~1-1:1-1,acorn.js~186732-186754:23-7,198,12,163,Function.prototype.call,:anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,24,30,15,RegExp.prototype.[Symbol.match],RegExp.prototype.get global,<builtin>~1:0,
acorn.js~66375-66413:19-1,acorn.js~66674-66702:18-1,1317,350,241,pp$8.readRegexp,pp$8.readWord1,benchmarks/acorn.js~66394:2086806-2086821,
acorn.js~63198-63266:18-1,acorn.js~61736-61738:1-1,10692,391,29,pp$2.checkLVal,has,benchmarks/acorn.js~63206:1990598-1990625,
acorn.js~180825-180828:7-7,lodash.templateSources[39]~4-14:8-1,1,93,93,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~65289-65304:33-1,acorn.js~65033-65039:39-1,462,124,48,pp$9.regexp_eatCapturingGroup,eat,benchmarks/acorn.js~65297:2054582-2054604,
acorn.js~64980-64987:41-1,<builtin>~1-1:1-1,1317,90,10,reset,String.prototype.indexOf,benchmarks/acorn.js~64981:2045436-2045453,
acorn.js~65076-65088:30-1,acorn.js~65091-65122:23-1,1317,69,211,pp$9.validateRegExpPattern,pp$9.regexp_pattern,benchmarks/acorn.js~65077:2048083-2048108,
acorn.js~65669-65680:32-1,acorn.js~65029-65031:43-1,12,94,32,pp$9.regexp_eatDecimalEscape,advance,benchmarks/acorn.js~65675:2064968-2064982,
acorn.js~184511-184591:5-5,acorn.js~184241-184255:5-5,48,499,133,baseClone,stackSet,benchmarks/acorn.js~184559:7092044-7092067,
acorn.js~64428-64438:59-1,acorn.js~66063-66065:19-1,48346,108,32,updateContext,pp$8.curContext,benchmarks/acorn.js~64434:2035769-2035785,
acorn.js~63506-63517:28-1,acorn.js~63567-63659:22-1,171846,156,973,pp$3.parseExprSubscripts,pp$3.parseExprAtom,benchmarks/acorn.js~63508:2002222-2002263,
acorn.js~62416-62456:29-1,acorn.js~64271-64276:25-1,29,429,75,pp$1.parseSwitchStatement,pp$5.exitLexicalScope,benchmarks/acorn.js~62451:1965324-1965346,
acorn.js~62721-62774:25-1,acorn.js~62041-62048:10-1,390,472,37,pp$1.parseClassMember,pp.eat,benchmarks/acorn.js~62743:1975021-1975040,
acorn.js~62186-62199:14-1,<builtin>~1-1:1-1,1362,236,9,pp$1.isLet,String.prototype.slice,benchmarks/acorn.js~62195:1955598-1955624,
acorn.js~196740-196743:28-7,<builtin>~1-1:1-1,77,43,27,result,Function.prototype.apply,benchmarks/acorn.js~196741-196742:7480055-7480150,
acorn.js~61913-61994:14-1,acorn.js~61909-61911:1-1,94,759,63,Parser,keywordRegexp,benchmarks/acorn.js~61923:1946681-1946703,
acorn.js~64445-64448:36-1,<builtin>~1-1:1-1,1224,37,44,updateContext,Array.prototype.push,benchmarks/acorn.js~64446:2036098-2036130,
acorn.js~182348-182356:3-3,<builtin>~1-1:1-1,275,126,12,apply,Function.prototype.call,benchmarks/acorn.js~182352:7025137-7025172,
<builtin>~1-1:1-1,lodash.templateSources[39]~1-15:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
acorn.js~63408-63421:30-1,acorn.js~63370-63404:25-1,3038,193,383,pp$3.parseMaybeConditional,pp$3.parseMaybeAssign,benchmarks/acorn.js~63415:1998508-1998530,
acorn.js~65172-65207:28-1,acorn.js~65033-65039:39-1,14461,222,48,pp$9.regexp_eatAssertion,eat,benchmarks/acorn.js~65182:2051290-2051312,
acorn.js~66661-66666:20-1,acorn.js~66419-66436:16-1,36,49,168,pp$8.readHexChar,pp$8.readInt,benchmarks/acorn.js~66663:2095506-2095526,
<builtin>~1-1:1-1,/^(?:class|enum|extends|super|...~1-1:1-138,19620,97,9,RegExp.prototype.exec,regex TRegex fwd: /^(?:class|enum|extends|super|...,<builtin>~1:0,
acorn.js~65275-65288:35-1,acorn.js~65033-65039:39-1,360,102,48,pp$9.regexp_eatUncapturingGroup,eat,benchmarks/acorn.js~65278:2054058-2054080,
acorn.js~63438-63452:20-1,acorn.js~63454-63460:20-1,25416,195,93,pp$3.parseExprOp,pp$3.buildBinary,benchmarks/acorn.js~63447:1999955-2000024,
acorn.js~64130-64149:24-1,<builtin>~1-1:1-1,102060,212,10,pp$3.checkUnreserved,String.prototype.indexOf,benchmarks/acorn.js~64142:2025995-2026036,
acorn.js~63118-63129:25-1,acorn.js~64323-64325:18-1,6,73,32,pp$2.parseRestBinding,pp$6.startNode,benchmarks/acorn.js~63119:1987799-1987814,
acorn.js~63898-63943:27-1,acorn.js~63182-63189:26-1,312,595,107,pp$3.parsePropertyValue,pp$2.parseMaybeDefault,benchmarks/acorn.js~63933:2019047-2019098,
acorn.js~182552-182563:3-3,acorn.js~180945-180945:21-71,6,77,25,arrayReduce,varOf,benchmarks/acorn.js~182560:7031128-7031176,
acorn.js~180825-180828:7-7,lodash.templateSources[66]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~193912-193923:5-5,acorn.js~183074-183076:12-5,34,123,31,isPlainObject,:anonymous,benchmarks/acorn.js~193916:7394639-7394657,
acorn.js~62776-62779:25-1,acorn.js~63973-64001:20-1,390,53,182,pp$1.parseClassMethod,pp$3.parseMethod,benchmarks/acorn.js~62777:1976783-1976820,
acorn.js~62342-62386:26-1,acorn.js~62602-62618:19-1,271,589,241,pp$1.parseForStatement,pp$1.parseForIn,benchmarks/acorn.js~62365:1962246-1962274,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,154,18,51,Array.prototype.toString,Array.prototype.join,<builtin>~1:0,
acorn.js~216179-216188:44-1,acorn.js~215884-215888:7-3,28032,67,67,base.CallExpression,c,benchmarks/acorn.js~216180:10581802-10581833,
acorn.js~181134-181164:5-5,acorn.js~180243-180263:5-5,2,234,249,run,emit,benchmarks/acorn.js~181145:6987719-6987735,
acorn.js~188430-188432:5-5,<builtin>~1-1:1-1,166,24,12,objectToString,Function.prototype.call,benchmarks/acorn.js~188431:7222008-7222039,
acorn.js~180825-180828:7-7,lodash.templateSources[67]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
<builtin>~1-1:1-1,lodash.templateSources[89]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
acorn.js~61736-61738:1-1,<builtin>~1-1:1-1,84726,29,12,has,Function.prototype.call,benchmarks/acorn.js~61737:1939699-1939732,
acorn.js~62791-62848:20-1,acorn.js~62204-62214:24-1,6,435,129,pp$1.parseExport,pp$1.isAsyncFunction,benchmarks/acorn.js~62806:1977761-1977782,
acorn.js~186794-186807:14-7,acorn.js~179736-179747:25-7,50,97,128,:anonymous,:anonymous,benchmarks/acorn.js~186802:7166443-7166480,
acorn.js~66295-66367:25-1,acorn.js~66182-66190:20-1,16765,716,85,pp$8.getTokenFromCode,pp$8.finishToken,benchmarks/acorn.js~66311:2084133-2084161,
acorn.js~65025-65027:45-1,acorn.js~65008-65019:45-1,60,37,81,lookahead,nextIndex,benchmarks/acorn.js~65026:2046807-2046830,
acorn.js~63973-64001:20-1,acorn.js~62144-62149:37-1,558,270,62,pp$3.parseMethod,pp.checkYieldAwaitInDefaultParams,benchmarks/acorn.js~63992:2020877-2020913,
acorn.js~63198-63266:18-1,acorn.js~64299-64301:23-1,28106,375,66,pp$2.checkLVal,pp$5.declareVarName,benchmarks/acorn.js~63218:1991113-1991142,
acorn.js~180825-180828:7-7,lodash.templateSources[38]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~63743-63745:28-1,acorn.js~64005-64029:29-1,474,44,212,pp$3.parseParenArrowList,pp$3.parseArrowExpression,benchmarks/acorn.js~63744:2011479-2011551,
acorn.js~180825-180828:7-7,lodash.templateSources[41]~4-14:8-1,1,93,93,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~180825-180828:7-7,lodash.templateSources[59]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~180507-180545:31-9,acorn.js~193648-193650:5-5,84,282,25,:anonymous,isObjectLike,benchmarks/acorn.js~180516:6965523-6965543,
acorn.js~180485-180557:5-5,acorn.js~194889-194891:5-5,8,238,37,reset,forOwn,benchmarks/acorn.js~180507-180545:6965203-6966739,
acorn.js~65053-65068:28-1,<builtin>~1-1:1-1,534,116,10,pp$9.validateRegExpFlags,String.prototype.indexOf,benchmarks/acorn.js~65064:2047760-2047785,
<builtin>~1-1:1-1,lodash.templateSources[65]~1-21:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
acorn.js~66375-66413:19-1,<builtin>~1-1:1-1,1317,350,9,pp$8.readRegexp,String.prototype.slice,benchmarks/acorn.js~66391:2086714-2086746,
<builtin>~1-1:1-1,lodash.templateSources[25]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
acorn.js~62223-62286:23-1,acorn.js~63353-63365:24-1,23212,672,160,pp$1.parseStatement,pp$3.parseExpression,benchmarks/acorn.js~62281:1959124-1959145,
acorn.js~66295-66367:25-1,acorn.js~66182-66190:20-1,1380,753,85,pp$8.getTokenFromCode,pp$8.finishToken,benchmarks/acorn.js~66317:2084320-2084352,
acorn.js~61913-61994:14-1,acorn.js~62025-62036:22-1,82,759,148,Parser,pp.strictDirective,benchmarks/acorn.js~61972:1948481-1948510,
acorn.js~180709-180771:7-7,acorn.js~188445-188461:14-7,7,466,163,createCompiled,:anonymous,benchmarks/acorn.js~180715-180720:6973465-6973789,
acorn.js~180825-180828:7-7,lodash.templateSources[90]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~63945-63957:26-1,acorn.js~64155-64178:19-1,5748,132,215,pp$3.parsePropertyName,pp$3.parseIdent,benchmarks/acorn.js~63956:2019866-2019886,
acorn.js~179966-179977:7-7,<builtin>~1-1:1-1,2,66,12,raiseIndex,Function.prototype.call,benchmarks/acorn.js~179971:6949535-6949553,
acorn.js~62014-62018:26-1,acorn.js~64323-64325:18-1,47,61,32,parse,pp$6.startNode,benchmarks/acorn.js~62015:1949990-1950005,
acorn.js~64282-64286:26-1,acorn.js~61736-61738:1-1,28106,71,29,pp$5.canDeclareVarName,has,benchmarks/acorn.js~64285:2031048-2031078,
acorn.js~65546-65553:23-1,acorn.js~65029-65031:43-1,60,75,32,pp$9.regexp_eatZero,advance,benchmarks/acorn.js~65549:2061684-2061698,
acorn.js~63567-63659:22-1,acorn.js~62041-62048:10-1,102445,973,37,pp$3.parseExprAtom,pp.eat,benchmarks/acorn.js~63596:2006491-2006511,
acorn.js~65029-65031:43-1,acorn.js~65008-65019:45-1,25190,32,81,advance,nextIndex,benchmarks/acorn.js~65030:2046914-2046937,
acorn.js~64033-64072:26-1,acorn.js~63370-63404:25-1,324,319,385,pp$3.parseFunctionBody,pp$3.parseMaybeAssign,benchmarks/acorn.js~64038:2022264-2022286,
acorn.js~62093-62101:25-1,acorn.js~66028-66037:13-1,6,72,92,pp.afterTrailingComma,pp$8.next,benchmarks/acorn.js~62098:1952202-1952212,
acorn.js~180610-180702:15-7,acorn.js~180709-180771:7-7,2,531,466,clock,createCompiled,benchmarks/acorn.js~180649:6970837-6970891,
acorn.js~61913-61994:14-1,acorn.js~64224-64228:20-1,94,759,51,Parser,pp$4.curPosition,benchmarks/acorn.js~61958:1947963-1947980,
acorn.js~180825-180828:7-7,lodash.templateSources[56]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~179890-179904:7-7,<builtin>~1-1:1-1,2,151,27,execute,Function.prototype.apply,benchmarks/acorn.js~179901:6947185-6947214,
acorn.js~196646-196752:5-5,<builtin>~1-1:1-1,77,458,11,template,RegExp.prototype.get source,benchmarks/acorn.js~196671:7477563-7477580,
<builtin>~1-1:1-1,lodash.templateSources[71]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
acorn.js~185399-185412:5-5,acorn.js~193619-193622:5-5,231,142,27,baseKeysIn,isObject,benchmarks/acorn.js~185400:7120406-7120421,
acorn.js~64130-64149:24-1,<builtin>~1-1:1-1,156240,212,22,pp$3.checkUnreserved,RegExp.prototype.test,benchmarks/acorn.js~64144:2026134-2026146,
acorn.js~184511-184591:5-5,<builtin>~1-1:1-1,48,499,16,baseClone,Array.isArray,benchmarks/acorn.js~184526:7090983-7090996,
acorn.js~64155-64178:19-1,acorn.js~64130-64149:24-1,155634,215,212,pp$3.parseIdent,pp$3.checkUnreserved,benchmarks/acorn.js~64176:2027499-2027524,
acorn.js~180930-181003:7-7,acorn.js~180884-180894:7-7,2,448,94,evaluate,enqueue,benchmarks/acorn.js~180999:6983405-6983413,
<builtin>~1-1:1-1,/^on[A-Z]/~1-1:1-10,38,97,11,RegExp.prototype.exec,regex TRegex fwd: /^on[A-Z]/,<builtin>~1:0,
acorn.js~66544-66590:22-1,<builtin>~1-1:1-1,72,486,9,pp$8.readTmplToken,String.prototype.slice,benchmarks/acorn.js~66565:2092646-2092687,
acorn.js~62025-62036:22-1,/^(?:'((?:\\.|[^'])*?)'|"((?:\...~1-1:1-46,54,173,31,pp.strictDirective,regex TRegex cg: /^(?:'((?:\\.|[^'])*?)'|"((?:\...,benchmarks/acorn.js~62033:1950449-1950456,
acorn.js~62342-62386:26-1,acorn.js~62186-62199:14-1,1387,589,146,pp$1.parseForStatement,pp$1.isLet,benchmarks/acorn.js~62352:1961579-1961590,
acorn.js~186794-186807:14-7,acorn.js~180416-180420:23-7,38,97,41,:anonymous,:anonymous,benchmarks/acorn.js~186802:7166443-7166480,
acorn.js~65221-65228:35-1,acorn.js~65033-65039:39-1,13987,74,48,pp$9.regexp_eatQuantifierPrefix,eat,benchmarks/acorn.js~65224:2052426-2052448,
acorn.js~216110-216117:16-1,acorn.js~215884-215888:7-3,42222,55,59,base.Pattern,c,benchmarks/acorn.js~216112:10579686-10579715,
acorn.js~179909-179951:7-7,<builtin>~1-1:1-1,2,222,12,getNext,Function.prototype.call,benchmarks/acorn.js~179941:6948439-6948489,
acorn.js~62223-62286:23-1,acorn.js~62471-62491:26-1,204,686,181,pp$1.parseStatement,pp$1.parseTryStatement,benchmarks/acorn.js~62250:1957716-1957743,
acorn.js~63118-63129:25-1,acorn.js~66028-66037:13-1,6,79,92,pp$2.parseRestBinding,pp$8.next,benchmarks/acorn.js~63120:1987819-1987829,
acorn.js~180825-180828:7-7,lodash.templateSources[76]~4-24:8-1,1,93,323,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~64263-64269:26-1,<builtin>~1-1:1-1,16100,106,44,pp$5.enterLexicalScope,Array.prototype.push,benchmarks/acorn.js~64267:2030385-2030416,
acorn.js~63661-63667:21-1,acorn.js~66028-66037:13-1,21588,103,90,pp$3.parseLiteral,pp$8.next,benchmarks/acorn.js~63665:2008696-2008706,
acorn.js~216090-216093:27-1,acorn.js~215884-215888:7-3,12042,54,60,base.VariableDeclarator,c,benchmarks/acorn.js~216092:10579001-10579030,
acorn.js~62471-62491:26-1,acorn.js~64271-64276:25-1,198,289,75,pp$1.parseTryStatement,pp$5.exitLexicalScope,benchmarks/acorn.js~62484:1966328-1966350,
<builtin>~1-1:1-1,lodash.templateSources[40]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
acorn.js~63828-63845:17-1,acorn.js~62041-62048:10-1,9063,199,37,pp$3.parseObj,pp.eat,benchmarks/acorn.js~63834:2014721-2014742,
acorn.js~65172-65207:28-1,acorn.js~65033-65039:39-1,396,238,48,pp$9.regexp_eatAssertion,eat,benchmarks/acorn.js~65195:2051673-2051695,
acorn.js~184362-184368:5-5,acorn.js~184441-184452:5-5,1085,86,59,assignValue,baseAssignValue,benchmarks/acorn.js~184366:7085890-7085924,
acorn.js~61913-61994:14-1,acorn.js~62004-62012:32-1,94,759,108,Parser,loadPlugins,benchmarks/acorn.js~61935:1947216-1947248,
acorn.js~66082-66089:18-1,acorn.js~66295-66367:25-1,809692,69,716,pp$8.readToken,pp$8.getTokenFromCode,benchmarks/acorn.js~66088:2076595-2076621,
acorn.js~186657-186681:5-5,acorn.js~187452-187458:5-5,539,177,61,copyObject,customDefaultsAssignIn,benchmarks/acorn.js~186668:7162184-7162240,
<builtin>~1-1:1-1,/\d+/~1-1:1-5,77,97,11,RegExp.prototype.exec,regex TRegex fwd: /\d+/,<builtin>~1:0,
acorn.js~62699-62719:19-1,acorn.js~62041-62048:10-1,456,188,37,pp$1.parseClass,pp.eat,benchmarks/acorn.js~62710:1973790-1973811,
acorn.js~180825-180828:7-7,lodash.templateSources[25]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~66201-66212:22-1,acorn.js~66182-66190:20-1,91790,153,85,pp$8.readToken_dot,pp$8.finishToken,benchmarks/acorn.js~66210:2080261-2080287,
acorn.js~180825-180828:7-7,lodash.templateSources[37]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
<builtin>~1-1:1-1,acorn.js~178695-178704:19-1,1,27,83,Function.prototype.apply,:=>,<builtin>~1:0,
acorn.js~180825-180828:7-7,lodash.templateSources[62]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~196740-196743:28-7,<builtin>~1-1:1-1,154,43,29,result,Function,benchmarks/acorn.js~196741:7480055-7480107,
acorn.js~188045-188055:5-5,<builtin>~1-1:1-1,16,74,8,initCloneArray,Array,benchmarks/acorn.js~188047:7209634-7209662,
<builtin>~1-1:1-1,lodash.templateSources[50]~1-15:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
acorn.js~62458-62465:28-1,acorn.js~62089-62091:16-1,197,127,45,pp$1.parseThrowStatement,pp.semicolon,benchmarks/acorn.js~62463:1965747-1965762,
acorn.js~62500-62507:28-1,acorn.js~64343-64345:19-1,828,122,42,pp$1.parseWhileStatement,pp$6.finishNode,benchmarks/acorn.js~62506:1967028-1967066,
acorn.js~215884-215888:7-3,acorn.js~216051-216055:21-1,204,70,52,c,base.TryStatement,benchmarks/acorn.js~215886:10572325-10572347,
acorn.js~63012-63089:21-1,acorn.js~62125-62131:25-1,11873,350,67,pp$2.toAssignable,pp.checkPatternErrors,benchmarks/acorn.js~63087:1986891-1986943,
acorn.js~65149-65169:23-1,acorn.js~65210-65218:29-1,12130,107,58,pp$9.regexp_eatTerm,pp$9.regexp_eatQuantifier,benchmarks/acorn.js~65164:2050918-2050949,
acorn.js~179909-179951:7-7,acorn.js~179956-179961:7-7,4,176,90,getNext,isAsync,benchmarks/acorn.js~179912:6947519-6947531,
acorn.js~62166-62181:22-1,<builtin>~1-1:1-1,2652,133,44,pp$1.parseTopLevel,Array.prototype.push,benchmarks/acorn.js~62173:1954815-1954834,
acorn.js~62223-62286:23-1,acorn.js~62458-62465:28-1,197,672,127,pp$1.parseStatement,pp$1.parseThrowStatement,benchmarks/acorn.js~62249:1957659-1957688,
acorn.js~62342-62386:26-1,acorn.js~62052-62054:19-1,90,626,42,pp$1.parseForStatement,pp.isContextual,benchmarks/acorn.js~62372:1962565-1962587,
acorn.js~188064-188068:5-5,acorn.js~188275-188280:5-5,32,51,42,initCloneObject,isPrototype,benchmarks/acorn.js~188065:7210194-7210212,
acorn.js~64033-64072:26-1,acorn.js~62025-62036:22-1,2641,296,148,pp$3.parseFunctionBody,pp.strictDirective,benchmarks/acorn.js~64044:2022507-2022536,
acorn.js~62699-62719:19-1,acorn.js~62721-62774:25-1,390,194,430,pp$1.parseClass,pp$1.parseClassMember,benchmarks/acorn.js~62711:1973833-1973866,
acorn.js~63567-63659:22-1,acorn.js~62699-62719:19-1,6,1055,236,pp$3.parseExprAtom,pp$1.parseClass,benchmarks/acorn.js~63648:2008362-2008401,
acorn.js~180825-180828:7-7,lodash.templateSources[53]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~180709-180771:7-7,acorn.js~180825-180828:7-7,7,466,93,createCompiled,interpolate,benchmarks/acorn.js~180716:6973549-6973573,
acorn.js~183074-183076:12-5,<builtin>~1-1:1-1,181,31,9,:anonymous,Object,benchmarks/acorn.js~183075:7046210-7046223,
acorn.js~62622-62643:17-1,acorn.js~62645-62648:19-1,15265,273,59,pp$1.parseVar,pp$1.parseVarId,benchmarks/acorn.js~62629:1971077-1971105,
acorn.js~63519-63560:24-1,acorn.js~64327-64329:20-1,54662,554,29,pp$3.parseSubscripts,pp$6.startNodeAt,benchmarks/acorn.js~63526:2003342-2003379,
acorn.js~63353-63365:24-1,<builtin>~1-1:1-1,255,160,44,pp$3.parseExpression,Array.prototype.push,benchmarks/acorn.js~63361:1996040-1996115,
acorn.js~63454-63460:20-1,acorn.js~64343-64345:19-1,25416,93,42,pp$3.buildBinary,pp$6.finishNode,benchmarks/acorn.js~63459:2000334-2000406,
acorn.js~180243-180263:5-5,acorn.js~195034-195036:5-5,16,249,31,emit,has,benchmarks/acorn.js~180254:6957656-6957680,
acorn.js~215884-215888:7-3,acorn.js~216139-216145:24-1,1992,64,49,c,base.ArrayExpression,benchmarks/acorn.js~215886:10572325-10572347,
acorn.js~216050-216050:3-71,acorn.js~215884-215888:7-3,198,30,70,base.SpreadElement,c,benchmarks/acorn.js~216050:10577572-10577605,
<builtin>~1-1:1-1,lodash.templateSources[51]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
acorn.js~180825-180828:7-7,lodash.templateSources[80]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
<builtin>~1-1:1-1,acorn.js~64488-64496:28-1,416525,12,64,Function.prototype.call,updateContext,<builtin>~1:0,
acorn.js~62699-62719:19-1,acorn.js~66028-66037:13-1,66,146,92,pp$1.parseClass,pp$8.next,benchmarks/acorn.js~62702:1973578-1973588,
acorn.js~180825-180828:7-7,lodash.templateSources[68]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~66070-66080:18-1,acorn.js~66182-66190:20-1,143,166,85,pp$8.nextToken,pp$8.finishToken,benchmarks/acorn.js~66076:2076169-2076195,
acorn.js~216110-216117:16-1,acorn.js~215884-215888:7-3,90,67,70,base.Pattern,c,benchmarks/acorn.js~216116:10579815-10579825,
acorn.js~66135-66175:18-1,acorn.js~66098-66116:25-1,6144,287,166,pp$8.skipSpace,pp$8.skipBlockComment,benchmarks/acorn.js~66158:2078810-2078834,
acorn.js~63464-63502:24-1,acorn.js~64343-64345:19-1,7613,451,42,pp$3.parseMaybeUnary,pp$6.finishNode,benchmarks/acorn.js~63483:2001297-2001366,
acorn.js~62776-62779:25-1,acorn.js~64343-64345:19-1,390,73,42,pp$1.parseClassMethod,pp$6.finishNode,benchmarks/acorn.js~62778:1976845-1976887,
acorn.js~65992-66005:33-1,acorn.js~65021-65023:43-1,504,91,27,pp$9.regexp_eatFixedHexDigits,current,benchmarks/acorn.js~65996:2074163-2074177,
acorn.js~63370-63404:25-1,acorn.js~63370-63404:25-1,16847,383,383,pp$3.parseMaybeAssign,pp$3.parseMaybeAssign,benchmarks/acorn.js~63396:1997672-1997698,
acorn.js~65265-65274:43-1,acorn.js~65033-65039:39-1,14106,61,48,pp$9.regexp_eatReverseSolidusAtomEscape,eat,benchmarks/acorn.js~65267:2053773-2053795,
<builtin>~1-1:1-1,lodash.templateSources[85]~1-15:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
acorn.js~61913-61994:14-1,acorn.js~61868-61888:1-1,94,759,248,Parser,getOptions,benchmarks/acorn.js~61914:1946300-1946318,
acorn.js~216064-216069:21-1,acorn.js~215884-215888:7-3,1068,94,67,base.ForStatement,c,benchmarks/acorn.js~216067:10578222-10578253,
acorn.js~63676-63737:43-1,acorn.js~62041-62048:10-1,768,488,37,pp$3.parseParenAndDistinguishExpression,pp.eat,benchmarks/acorn.js~63705:2010259-2010279,
acorn.js~180825-180828:7-7,lodash.templateSources[86]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/acorn.js~180827:6977092-6977168,
acorn.js~193912-193923:5-5,acorn.js~184960-184967:5-5,34,123,66,isPlainObject,baseGetTag,benchmarks/acorn.js~193913:7394557-7394573,
acorn.js~186657-186681:5-5,acorn.js~184362-184368:5-5,539,177,86,copyObject,assignValue,benchmarks/acorn.js~186677:7162446-7162479,
acorn.js~65830-65856:28-1,acorn.js~65033-65039:39-1,2517,139,48,pp$9.regexp_eatClassAtom,eat,benchmarks/acorn.js~65833:2069716-2069738,
acorn.js~66285-66293:26-1,acorn.js~66369-66373:17-1,16577,157,72,pp$8.readToken_eq_excl,pp$8.finishOp,benchmarks/acorn.js~66287:2083079-2083159,
